source	attribute_name	cluster_id	predicate_name	top1	top2	top3
www.odsi.co.uk	horizontal refresh rate	3	horizontal_refresh_rate_range	('24 - 82 kHz', 16)	('31.5 - 83 kHz', 14)	('31.5 - 81.1 kHz', 8)
www.mrhightech.com	horizontal scan range	3	horizontal_refresh_rate_range	('30 - 83 kHz', 22)	('30 - 80 kHz', 11)	('24 - 80 kHz', 5)
www.hardware-planet.it	velocità refresh orizzontale	3	horizontal_refresh_rate_range	('31 - 80 KHz', 1)	('30 - 80 kHz', 1)	('24 - 83 kHz', 1)
www.best-deal-items.com	digital horizontal frequency	3	horizontal_refresh_rate_range	('24 - 82 kHz', 2)	('30 - 83 kHz', 1)	('30 - 80 kHz', 1)
www.hardware-planet.it	frequenza scansione orizzontale	3	horizontal_refresh_rate_range	('30 - 83 kHz', 56)	('30 - 80 kHz', 27)	('24 - 80 kHz', 9)
www.hardware-planet.it	range di scansione orizzontale	3	horizontal_refresh_rate_range	('30 - 83 kHz', 57)	('30 - 80 kHz', 23)	('24 - 80 kHz', 20)
www.ebay.com	horizontal refresh rate	3	horizontal_refresh_rate_range	('30 - 83 kHz', 6)	('24 - 94 kHz', 5)	('83 kHz', 4)
www.cleverboxes.com	scan frequency horizontal	3	horizontal_refresh_rate_range	('30KHz to 83KHz', 56)	('30KHz to 80KHz', 19)	('24KHz to 80KHz', 15)
www.best-deal-items.com	horizontal refresh rate	3	horizontal_refresh_rate_range	('81 kHz', 1)	('30 - 81 kHz', 1)	('80 kHz', 1)
www.best-deal-items.com	horizontal scan range	3	horizontal_refresh_rate_range	('31.5 - 80 kHz', 4)	('24 - 80 kHz', 2)	('30 - 80 kHz', 1)
www.mediashopuk.com	input frequency	61	input_frequency	('50/60 Hz', 104)	('47-63 Hz', 2)	('60 Hz', 1)
www.xpcpro.com	input frequency	61	input_frequency	('50/60 Hz', 187)	('47-63 Hz', 9)	('50 Hz', 1)
www.planet-computer.it	frequenza di ingresso	61	input_frequency	('50/60 Hz', 120)	('47-63 Hz', 2)	('50 Hz', 1)
www.makingbuyingeasy.co.uk	input frequency	61	input_frequency	('50/60 Hz', 344)	('47-63 Hz', 13)	('50 Hz', 4)
www.mrhightech.com	input frequency	61	input_frequency	('50/60 Hz', 104)	('47-63 Hz', 2)	('60 Hz', 1)
www.hardware-planet.it	frequenza di ingresso	61	input_frequency	('50/60 Hz', 195)	('47-63 Hz', 12)	('50 Hz', 4)
www.ebay.com	microphone	25	microphone_type	('Yes', 5)		
www.mrhightech.com	microphone in	25	microphone_type	('Yes', 5)	('No', 3)	
www.planet-computer.it	microfono incorporato	25	microphone_type	('N', 8)	('Si', 5)	('No', 2)
www.mediashopuk.com	microphone in	25	microphone_type	('Yes', 5)	('No', 3)	
www.planet-computer.it	microfono spinotto dingresso	25	microphone_type	('N', 6)	('Si', 6)	
www.xpcpro.com	microphone in	25	microphone_type	('N', 4)	('Y', 2)	
www.hardware-planet.it	microfono incorporato	25	microphone_type	('N', 12)	('No', 4)	('Si', 2)
www.makingbuyingeasy.co.uk	microphone in	25	microphone_type	('Yes', 7)	('No', 7)	
www.hardware-planet.it	microfono spinotto dingresso	25	microphone_type	('Si', 6)	('N', 6)	
www.xpcpro.com	depth with stand	7	monitor_depth	('227 mm', 10)	('213 mm', 7)	('224 mm', 7)
www.makingbuyingeasy.co.uk	depth	7	monitor_depth	('5.9 cm', 11)	('5 cm', 11)	('5.5 cm', 10)
www.vology.com	dimensions wxdxh	7	monitor_depth	('19 in x 5.9 in x 14.1 in - with stand. 19 in x 5.9 in x 14.1 in - with stand', 12)	('21.7 in x 9.8 in x 13.8 in - with stand. 21.7 in x 9.8 in x 13.8 in - with stand', 8)	('20.4 in x 8.9 in x 13.1 in - with stand. 20.4 in x 8.9 in x 13.1 in - with stand', 7)
www.vology.com	dimensions  weight details	7	monitor_depth	('Without stand - width: 20.4 in - depth: 1.9 in - height: 12.4 in - weight: 8.4 lbs ¦ With stand - width: 20.4 in - depth: 8.9 in - height: 13.1 in - weight: 13.4 lbs', 7)	('With stand - width: 19 in - depth: 5.9 in - height: 14.1 in - weight: 7.7 lbs ¦ Without stand - width: 19 in - depth: 1.9 in - height: 11.6 in - weight: 6.4 lbs', 6)	('With stand - width: 25.4 in - depth: 9.3 in - height: 17.3 in - weight: 23.1 lbs ¦ Without stand - width: 25.4 in - depth: 2.7 in - height: 15.4 in - weight: 17.6 lbs', 4)
www.jrlinton.co.uk	depth	7	monitor_depth	('51 mm', 34)	('52 mm', 31)	('47.5 mm', 25)
www.cleverboxes.com	dimensions	7	monitor_depth	('55.5cm (W) x 24.4cm (D) x 55.0cm (H) - Weight 6.97kg', 3)	('51.45cm (W) x 17.75cm (D) x 36.95cm (H) - Weight 2.8kg', 3)	('55.5cm (W) x 22.7cm (D) x 54.3cm (H) - Weight 5.83kg', 3)
www.xpcpro.com	depth	7	monitor_depth	('61 mm', 8)	('244.5 mm', 8)	('59 mm', 7)
www.shopmania.com	depth	7	monitor_depth	('46 mm', 6)	('220 mm', 3)	('180 cm', 2)
www.makingbuyingeasy.co.uk	dimensions w x d x h with stand	7	monitor_depth	('358 x 197 x 319 mm', 9)	('350 x 175 x 310 mm', 5)	('429 x 212 x 390 mm', 4)
www.softwarecity.ca	depth with stand	7	monitor_depth	('8.6" (218.4 mm)', 7)	('9.1" (231.1 mm)', 6)	('8.4" (213.4 mm)', 6)
www.itenergy.co.uk	depth with stand	7	monitor_depth	('242.40 mm', 12)	('213 mm', 8)	('227 mm', 8)
www.softwarecity.ca	depth	7	monitor_depth	('2.2" (55.9 mm)', 12)	('2.4" (61 mm)', 12)	('2" (50.8 mm)', 8)
www.jrlinton.co.uk	depth with stand	7	monitor_depth	('227 mm', 21)	('210 mm', 21)	('242.40 mm', 20)
www.planet-computer.it	profondità	7	monitor_depth	('59 mm', 12)	('65 mm', 8)	('55 mm', 7)
www.vology.com	dimensions  weight	7	monitor_depth	('Dimensions & Weight Details Without stand - width: 20.4 in - depth: 1.9 in - height: 12.4 in - weight: 8.4 lbs ¦ With stand - width: 20.4 in - depth: 8.9 in - height: 13.1 in - weight: 13.4 lbs', 7)	('Dimensions & Weight Details With stand - width: 19 in - depth: 5.9 in - height: 14.1 in - weight: 7.7 lbs ¦ Without stand - width: 19 in - depth: 1.9 in - height: 11.6 in - weight: 6.4 lbs', 6)	('Dimensions & Weight Details With stand - width: 25.4 in - depth: 9.3 in - height: 17.3 in - weight: 23.1 lbs ¦ Without stand - width: 25.4 in - depth: 2.7 in - height: 15.4 in - weight: 17.6 lbs', 4)
www.itenergy.co.uk	depth	7	monitor_depth	('51 mm', 20)	('52 mm', 12)	('47.5 mm', 11)
www.pc-canada.com	depth with stand	7	monitor_depth	('8.6" (218.4 mm)', 3)	('7.4" (188 mm)', 3)	('8.4" (213.4 mm)', 2)
www.mediashopuk.com	depth	7	monitor_depth	('59 mm', 7)	('53 mm', 6)	('218 mm', 5)
www.pc-canada.com	depth	7	monitor_depth	('1.9" (47.5 mm)', 5)	('2.2" (55 mm)', 4)	('2" (51.1 mm)', 4)
www.odsi.co.uk	dimensions wxdxh	7	monitor_depth	('55 cm x 21.4 cm x 38.1 cm - with stand. 55 cm x 21.4 cm x 38.1 cm - with stand', 4)	('55.7 cm x 22.8 cm x 37.8 cm. 55.7 cm x 22.8 cm x 37.8 cm', 3)	('50.35 cm x 21.8 cm x 38.4 cm. 50.35 cm x 21.8 cm x 38.4 cm', 3)
www.mediashopuk.com	depth with stand	7	monitor_depth	('213 mm', 8)	('180 mm', 6)	('220 mm', 6)
www.pcconnection.com	physical dimensions	7	monitor_depth	('18.7"h x 14.3"w x 3.9"d', 4)	('15.7"h x 16.1"w x 10.2"d', 3)	('13"h x 21.4"w x 2"d', 3)
www.hardware-planet.it	profondità con supporto	7	monitor_depth	('23,9 cm', 6)	('235 mm', 5)	('200 mm', 5)
www.officedepot.com	depth	7	monitor_depth	('2.2"', 20)	('2"', 18)	('1.9"', 14)
www.officedepot.com	depth with stand	7	monitor_depth	('7.52"', 6)	('8.60"', 5)	('8.27"', 5)
www.kingsfieldcomputers.co.uk	depth	7	monitor_depth	('52 mm', 18)	('65 mm', 15)	('61 mm', 13)
www.imldirect.it	depth	7	monitor_depth	('51 mm', 33)	('47.5 mm', 22)	('52 mm', 21)
www.officedepot.com	dimensions	7	monitor_depth	('15.62"H x 20.20"W x 6.52"D', 1)	('14.12"H x 18.66"W x 6.52" D', 1)	('32.31"H x 42.13"W x 4.25"D', 1)
www.imldirect.it	depth with stand	7	monitor_depth	('242.40 mm', 21)	('220 mm', 17)	('210 mm', 16)
www.kingsfieldcomputers.co.uk	depth with stand	7	monitor_depth	('220 mm', 13)	('227 mm', 12)	('210 mm', 11)
www.odsi.co.uk	depth	7	monitor_depth	('6.3 cm', 6)	('10 cm', 3)	('4.61 cm', 3)
www.odsi.co.uk	dimensions  weight details	7	monitor_depth	('With stand - width: 70.58 cm - depth: 23 cm - height: 41.04 cm - weight: 7.5 kg ¦ Without stand - width: 70.58 cm - depth: 6.91 cm - height: 32.18 cm', 2)	('Without stand - width: 55 cm - depth: 7.1 cm - height: 32.9 cm ¦ With stand - width: 55 cm - depth: 21.4 cm - height: 38.1 cm - weight: 6.2 kg', 2)	('Without stand - width: 54 cm - depth: 4.8 cm - height: 31.8 cm - weight: 2.8 kg ¦ With stand - width: 54 cm - depth: 21.5 cm - height: 40.1 cm - weight: 4.1 kg', 2)
www.makingbuyingeasy.co.uk	depth with stand	7	monitor_depth	('22.7 cm', 13)	('23 cm', 9)	('18.5 cm', 9)
www.ohc24.ch	dimensions wxdxh	7	monitor_depth	('39.2 cm x 21.5 cm x 36.1 cm - with stand', 10)	('35.8 cm x 19.7 cm x 31.9 cm - with stand', 10)	('44.5 cm x 65.1 cm x 4.4 cm', 10)
www.mrhightech.com	depth	7	monitor_depth	('59 mm', 7)	('53 mm', 6)	('52 mm', 5)
www.planet-computer.it	profondità con supporto	7	monitor_depth	('227 mm', 11)	('220 mm', 9)	('213 mm', 6)
www.hardware-planet.it	profondità	7	monitor_depth	('244.5 mm', 7)	('210 mm', 6)	('23 cm', 5)
www.mrhightech.com	depth with stand	7	monitor_depth	('213 mm', 8)	('220 mm', 6)	('180 mm', 6)
www.itenergy.co.uk	height	7	monitor_dimension	('329 mm', 14)	('343 mm', 5)	('289 mm', 5)
www.makingbuyingeasy.co.uk	width	7	monitor_dimension	('56.5 cm', 10)	('55.6 cm', 10)	('63.9 cm', 8)
www.xpcpro.com	width with stand	7	monitor_dimension	('507 mm', 6)	('569 mm', 5)	('639 mm', 5)
www.xpcpro.com	height with stand	7	monitor_dimension	('379 mm', 5)	('408.5 mm', 4)	('370 mm', 4)
www.jrlinton.co.uk	width with stand	7	monitor_dimension	('544 mm', 26)	('565 mm', 17)	('639 mm', 15)
www.imldirect.it	width with stand	7	monitor_dimension	('544 mm', 24)	('565 mm', 13)	('482 mm', 13)
www.xpcpro.com	depth with stand	7	monitor_dimension	('227 mm', 10)	('213 mm', 7)	('224 mm', 7)
www.makingbuyingeasy.co.uk	depth	7	monitor_dimension	('5.9 cm', 11)	('5 cm', 11)	('5.5 cm', 10)
www.vology.com	dimensions wxdxh	7	monitor_dimension	('19 in x 5.9 in x 14.1 in - with stand. 19 in x 5.9 in x 14.1 in - with stand', 12)	('21.7 in x 9.8 in x 13.8 in - with stand. 21.7 in x 9.8 in x 13.8 in - with stand', 8)	('20.4 in x 8.9 in x 13.1 in - with stand. 20.4 in x 8.9 in x 13.1 in - with stand', 7)
www.vology.com	dimensions  weight details	7	monitor_dimension	('Without stand - width: 20.4 in - depth: 1.9 in - height: 12.4 in - weight: 8.4 lbs ¦ With stand - width: 20.4 in - depth: 8.9 in - height: 13.1 in - weight: 13.4 lbs', 7)	('With stand - width: 19 in - depth: 5.9 in - height: 14.1 in - weight: 7.7 lbs ¦ Without stand - width: 19 in - depth: 1.9 in - height: 11.6 in - weight: 6.4 lbs', 6)	('With stand - width: 25.4 in - depth: 9.3 in - height: 17.3 in - weight: 23.1 lbs ¦ Without stand - width: 25.4 in - depth: 2.7 in - height: 15.4 in - weight: 17.6 lbs', 4)
www.jrlinton.co.uk	depth	7	monitor_dimension	('51 mm', 34)	('52 mm', 31)	('47.5 mm', 25)
www.jrlinton.co.uk	width	7	monitor_dimension	('565 mm', 27)	('544 mm', 26)	('508 mm', 18)
www.cleverboxes.com	dimensions	7	monitor_dimension	('55.5cm (W) x 24.4cm (D) x 55.0cm (H) - Weight 6.97kg', 3)	('51.45cm (W) x 17.75cm (D) x 36.95cm (H) - Weight 2.8kg', 3)	('55.5cm (W) x 22.7cm (D) x 54.3cm (H) - Weight 5.83kg', 3)
www.mediashopuk.com	width with stand	7	monitor_dimension	('507 mm', 6)	('512.84 mm', 3)	('518 mm', 3)
www.planet-computer.it	altezza	7	monitor_dimension	('388 mm', 6)	('352 mm', 6)	('349 mm', 5)
www.xpcpro.com	depth	7	monitor_dimension	('61 mm', 8)	('244.5 mm', 8)	('59 mm', 7)
www.shopmania.com	width	7	monitor_dimension	('64.30 cm', 5)	('56.90 cm', 4)	('51.40 cm', 3)
www.shopmania.com	depth	7	monitor_dimension	('46 mm', 6)	('220 mm', 3)	('180 cm', 2)
www.shopmania.com	height	7	monitor_dimension	('41 cm', 2)	('44.10 cm', 2)	('385,6', 2)
www.xpcpro.com	width	7	monitor_dimension	('642 mm', 6)	('565.4 mm', 5)	('639 mm', 5)
www.makingbuyingeasy.co.uk	dimensions w x d x h with stand	7	monitor_dimension	('358 x 197 x 319 mm', 9)	('350 x 175 x 310 mm', 5)	('429 x 212 x 390 mm', 4)
www.softwarecity.ca	width with stand	7	monitor_dimension	('21.4" (544 mm)', 6)	('21.9" (556.3 mm)', 6)	('25.2" (640.1 mm)', 5)
www.xpcpro.com	height	7	monitor_dimension	('395 mm', 4)	('323 mm', 4)	('338 mm', 4)
www.softwarecity.ca	depth with stand	7	monitor_dimension	('8.6" (218.4 mm)', 7)	('9.1" (231.1 mm)', 6)	('8.4" (213.4 mm)', 6)
www.softwarecity.ca	height with stand	7	monitor_dimension	('18.5" (469.9 mm)', 6)	('20.8" (528.3 mm)', 3)	('15.4" (389.9 mm)', 3)
www.softwarecity.ca	height	7	monitor_dimension	('14.9" (378.5 mm)', 7)	('13" (330.2 mm)', 6)	('13" (328.9 mm)', 5)
www.jrlinton.co.uk	height with stand	7	monitor_dimension	('469.90 mm', 21)	('359.20 mm', 14)	('365 mm', 9)
www.itenergy.co.uk	depth with stand	7	monitor_dimension	('242.40 mm', 12)	('213 mm', 8)	('227 mm', 8)
www.softwarecity.ca	width	7	monitor_dimension	('20" (508 mm)', 10)	('21.4" (544 mm)', 7)	('21.9" (556.3 mm)', 6)
www.softwarecity.ca	depth	7	monitor_dimension	('2.2" (55.9 mm)', 12)	('2.4" (61 mm)', 12)	('2" (50.8 mm)', 8)
www.jrlinton.co.uk	depth with stand	7	monitor_dimension	('227 mm', 21)	('210 mm', 21)	('242.40 mm', 20)
www.planet-computer.it	profondità	7	monitor_dimension	('59 mm', 12)	('65 mm', 8)	('55 mm', 7)
www.vology.com	dimensions  weight	7	monitor_dimension	('Dimensions & Weight Details Without stand - width: 20.4 in - depth: 1.9 in - height: 12.4 in - weight: 8.4 lbs ¦ With stand - width: 20.4 in - depth: 8.9 in - height: 13.1 in - weight: 13.4 lbs', 7)	('Dimensions & Weight Details With stand - width: 19 in - depth: 5.9 in - height: 14.1 in - weight: 7.7 lbs ¦ Without stand - width: 19 in - depth: 1.9 in - height: 11.6 in - weight: 6.4 lbs', 6)	('Dimensions & Weight Details With stand - width: 25.4 in - depth: 9.3 in - height: 17.3 in - weight: 23.1 lbs ¦ Without stand - width: 25.4 in - depth: 2.7 in - height: 15.4 in - weight: 17.6 lbs', 4)
www.makingbuyingeasy.co.uk	height with stand	7	monitor_dimension	('60.1 cm', 6)	('41.63 cm', 5)	('41.6 cm', 5)
www.itenergy.co.uk	height with stand	7	monitor_dimension	('469.90 mm', 11)	('434.80 mm', 5)	('359.20 mm', 4)
www.makingbuyingeasy.co.uk	height	7	monitor_dimension	('31.6 cm', 6)	('44.98 cm', 6)	('40.5 cm', 5)
www.planet-computer.it	larghezza con supporto	7	monitor_dimension	('565 mm', 9)	('555 mm', 6)	('642 mm', 5)
www.jrlinton.co.uk	height	7	monitor_dimension	('329 mm', 25)	('294.1 mm', 14)	('343 mm', 12)
www.itenergy.co.uk	depth	7	monitor_dimension	('51 mm', 20)	('52 mm', 12)	('47.5 mm', 11)
www.pc-canada.com	height	7	monitor_dimension	('13" (328.9 mm)', 3)	('14.3" (362.6 mm)', 2)	('15.4" (390.4 mm)', 2)
www.pc-canada.com	depth with stand	7	monitor_dimension	('8.6" (218.4 mm)', 3)	('7.4" (188 mm)', 3)	('8.4" (213.4 mm)', 2)
www.mediashopuk.com	height with stand	7	monitor_dimension	('434 mm', 4)	('408 mm', 3)	('370 mm', 3)
www.mediashopuk.com	width	7	monitor_dimension	('507 mm', 6)	('642 mm', 4)	('569.4 mm', 4)
www.mediashopuk.com	depth	7	monitor_dimension	('59 mm', 7)	('53 mm', 6)	('218 mm', 5)
www.pc-canada.com	width	7	monitor_dimension	('21.9" (556 mm)', 4)	('20" (508 mm)', 4)	('21.4" (544.1 mm)', 3)
www.pc-canada.com	depth	7	monitor_dimension	('1.9" (47.5 mm)', 5)	('2.2" (55 mm)', 4)	('2" (51.1 mm)', 4)
www.pc-canada.com	height with stand	7	monitor_dimension	('20.3" (516.6 mm)', 2)	('14.1" (359.2 mm)', 2)	('14.9" (379 mm)', 2)
www.odsi.co.uk	dimensions wxdxh	7	monitor_dimension	('55 cm x 21.4 cm x 38.1 cm - with stand. 55 cm x 21.4 cm x 38.1 cm - with stand', 4)	('55.7 cm x 22.8 cm x 37.8 cm. 55.7 cm x 22.8 cm x 37.8 cm', 3)	('50.35 cm x 21.8 cm x 38.4 cm. 50.35 cm x 21.8 cm x 38.4 cm', 3)
www.mediashopuk.com	depth with stand	7	monitor_dimension	('213 mm', 8)	('180 mm', 6)	('220 mm', 6)
www.pcconnection.com	physical dimensions	7	monitor_dimension	('18.7"h x 14.3"w x 3.9"d', 4)	('15.7"h x 16.1"w x 10.2"d', 3)	('13"h x 21.4"w x 2"d', 3)
www.nexus-t.co.uk	product width without stand	7	monitor_dimension	('579mm', 3)	('565mm', 3)	('557.2mm', 2)
www.hardware-planet.it	larghezza	7	monitor_dimension	('56,54 cm', 6)	('643 mm', 5)	('56,9 cm', 5)
www.nexus-t.co.uk	product height	7	monitor_dimension	('416.3mm', 3)	('436.49mm', 3)	('449mm', 3)
www.hardware-planet.it	profondità con supporto	7	monitor_dimension	('23,9 cm', 6)	('235 mm', 5)	('200 mm', 5)
www.mediashopuk.com	height	7	monitor_dimension	('398 mm', 5)	('345 mm', 4)	('323 mm', 4)
www.nexus-t.co.uk	product height without stand	7	monitor_dimension	('362.8mm', 3)	('350mm', 3)	('315.18mm', 2)
www.odsi.co.uk	height	7	monitor_dimension	('72.53 cm', 3)	('39.8 cm', 3)	('72.1 cm', 3)
www.odsi.co.uk	width	7	monitor_dimension	('102.4 cm', 3)	('106 cm', 3)	('104.6 cm', 2)
www.officedepot.com	depth	7	monitor_dimension	('2.2"', 20)	('2"', 18)	('1.9"', 14)
www.officedepot.com	width	7	monitor_dimension	('20.1"', 13)	('25.3"', 9)	('19.9"', 9)
www.officedepot.com	height	7	monitor_dimension	('12.2"', 9)	('15.4"', 6)	('14.9"', 6)
www.kingsfieldcomputers.co.uk	height	7	monitor_dimension	('343 mm', 8)	('346 mm', 6)	('329 mm', 6)
www.officedepot.com	height with stand	7	monitor_dimension	('16.10"', 4)	('18.50"', 4)	('15.35"', 3)
www.officedepot.com	depth with stand	7	monitor_dimension	('7.52"', 6)	('8.60"', 5)	('8.27"', 5)
www.hardware-planet.it	altezza	7	monitor_dimension	('43,8 cm', 3)	('409.7 mm', 3)	('32,82 cm', 3)
www.kingsfieldcomputers.co.uk	width	7	monitor_dimension	('565 mm', 15)	('508 mm', 9)	('547 mm', 8)
www.kingsfieldcomputers.co.uk	height with stand	7	monitor_dimension	('339.50 mm', 6)	('365 mm', 5)	('469.90 mm', 5)
www.kingsfieldcomputers.co.uk	depth	7	monitor_dimension	('52 mm', 18)	('65 mm', 15)	('61 mm', 13)
www.officedepot.com	width with stand	7	monitor_dimension	('21.90"', 5)	('21.42"', 5)	('20.10"', 5)
www.imldirect.it	depth	7	monitor_dimension	('51 mm', 33)	('47.5 mm', 22)	('52 mm', 21)
www.itenergy.co.uk	width	7	monitor_dimension	('544 mm', 14)	('565 mm', 11)	('508 mm', 8)
www.officedepot.com	dimensions	7	monitor_dimension	('15.62"H x 20.20"W x 6.52"D', 1)	('14.12"H x 18.66"W x 6.52" D', 1)	('32.31"H x 42.13"W x 4.25"D', 1)
www.imldirect.it	depth with stand	7	monitor_dimension	('242.40 mm', 21)	('220 mm', 17)	('210 mm', 16)
www.imldirect.it	width	7	monitor_dimension	('544 mm', 24)	('565 mm', 21)	('482 mm', 13)
www.kingsfieldcomputers.co.uk	depth with stand	7	monitor_dimension	('220 mm', 13)	('227 mm', 12)	('210 mm', 11)
www.pc-canada.com	width with stand	7	monitor_dimension	('21.9" (556 mm)', 2)	('20" (509 mm)', 2)	('21.4" (544 mm)', 2)
www.odsi.co.uk	depth	7	monitor_dimension	('6.3 cm', 6)	('10 cm', 3)	('4.61 cm', 3)
www.odsi.co.uk	dimensions  weight details	7	monitor_dimension	('With stand - width: 70.58 cm - depth: 23 cm - height: 41.04 cm - weight: 7.5 kg ¦ Without stand - width: 70.58 cm - depth: 6.91 cm - height: 32.18 cm', 2)	('Without stand - width: 55 cm - depth: 7.1 cm - height: 32.9 cm ¦ With stand - width: 55 cm - depth: 21.4 cm - height: 38.1 cm - weight: 6.2 kg', 2)	('Without stand - width: 54 cm - depth: 4.8 cm - height: 31.8 cm - weight: 2.8 kg ¦ With stand - width: 54 cm - depth: 21.5 cm - height: 40.1 cm - weight: 4.1 kg', 2)
www.makingbuyingeasy.co.uk	depth with stand	7	monitor_dimension	('22.7 cm', 13)	('23 cm', 9)	('18.5 cm', 9)
www.ohc24.ch	dimensions wxdxh	7	monitor_dimension	('39.2 cm x 21.5 cm x 36.1 cm - with stand', 10)	('35.8 cm x 19.7 cm x 31.9 cm - with stand', 10)	('44.5 cm x 65.1 cm x 4.4 cm', 10)
www.mrhightech.com	width	7	monitor_dimension	('507 mm', 6)	('642 mm', 4)	('569.4 mm', 4)
www.kingsfieldcomputers.co.uk	width with stand	7	monitor_dimension	('639 mm', 9)	('565 mm', 9)	('547 mm', 8)
www.mrhightech.com	depth	7	monitor_dimension	('59 mm', 7)	('53 mm', 6)	('52 mm', 5)
www.nexus-t.co.uk	product width	7	monitor_dimension	('565.4mm', 6)	('514.1mm', 5)	('569.4mm', 4)
www.planet-computer.it	larghezza	7	monitor_dimension	('565 mm', 9)	('555 mm', 6)	('639 mm', 6)
www.makingbuyingeasy.co.uk	width with stand	7	monitor_dimension	('56.5 cm', 9)	('50.7 cm', 6)	('63.9 cm', 6)
www.planet-computer.it	profondità con supporto	7	monitor_dimension	('227 mm', 11)	('220 mm', 9)	('213 mm', 6)
www.hardware-planet.it	larghezza con supporto	7	monitor_dimension	('56,9 cm', 6)	('50,6 cm', 4)	('643 mm', 4)
www.imldirect.it	height with stand	7	monitor_dimension	('469.90 mm', 20)	('359.20 mm', 13)	('339.50 mm', 6)
www.nexus-t.co.uk	product length	7	monitor_dimension	('200mm', 8)	('201mm', 6)	('210mm', 4)
www.imldirect.it	height	7	monitor_dimension	('329 mm', 23)	('294.1 mm', 13)	('382 mm', 10)
www.mrhightech.com	height	7	monitor_dimension	('398 mm', 5)	('345 mm', 4)	('323 mm', 4)
www.mrhightech.com	height with stand	7	monitor_dimension	('434 mm', 4)	('408 mm', 3)	('370 mm', 3)
www.planet-computer.it	altezza con supporto	7	monitor_dimension	('550 mm', 3)	('376 mm', 3)	('509 mm', 3)
www.hardware-planet.it	profondità	7	monitor_dimension	('244.5 mm', 7)	('210 mm', 6)	('23 cm', 5)
www.mrhightech.com	depth with stand	7	monitor_dimension	('213 mm', 8)	('220 mm', 6)	('180 mm', 6)
www.hardware-planet.it	altezza con supporto	7	monitor_dimension	('416.3 mm', 4)	('43,2 cm', 4)	('37,9 cm', 3)
www.mrhightech.com	width with stand	7	monitor_dimension	('507 mm', 6)	('646 mm', 3)	('512.84 mm', 3)
www.nexus-t.co.uk	product length without stand	7	monitor_dimension	('63mm', 5)	('62mm', 4)	('60.5mm', 4)
www.itenergy.co.uk	width with stand	7	monitor_dimension	('544 mm', 14)	('565 mm', 7)	('579 mm', 6)
